PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,quality,quality_class,wine_type
0.33770134047128497,-5.980246546807818,-1.9142290632614862,3.419787818845496,-0.7048243298299438,-0.38524032432976785,-1.26595964993188,-0.5110833843063745,0.8864240697568105,6,1,red
1.0500896866662626,-5.389834478421691,-2.0968895242765124,2.937684148529821,-2.2138757028009284,0.7092410921660425,-1.510517835989429,1.4401160226789544,0.6980438185217739,7,2,red
-3.066862047389882,-3.8373264314900752,0.6177360764228947,1.1090303688336403,1.4203243284867222,-0.8495120488869521,-2.832256779027822,-0.23793197797988985,-0.23909086798584742,6,1,red
-0.7765422852043473,-5.332429511810819,-0.9600244386644171,2.2255211516660984,-0.34884292195638555,0.7087701106649574,-2.31300958078127,0.2996632627424416,0.06546525867386768,6,1,red
-3.4481056891964617,-3.037070979155675,4.418708922308848,-1.8485620312712951,-3.7291262338793874,1.2168154095948,0.5085218982851433,2.558136301489565,0.5697216976441369,5,1,red
2.2379241379531263,-1.1854428767427083,3.5705384203277424,2.6516352614082086,0.5003849316929616,0.1452411153906473,-1.801580050022391,0.4668228546386259,-0.012818034024188721,6,1,red
0.5841004945563892,-4.019350630096639,0.22073596183616762,1.6268661489778458,1.5388126809862193,0.839967093584732,0.2960981711582528,0.44781432501422924,0.4433843309096786,6,1,red
-0.6771473297544521,-5.893365937195135,2.8330724444575575,4.708564759409185,3.1536705691885025,-0.5172879780029389,1.097755438395932,-1.471282630518998,-0.5397492846543964,6,1,red
2.41694804412579,-5.909476637695192,-1.1094904385265205,1.0991758205328386,0.5491248503414237,-0.924182253162692,-1.2042653558614627,0.44926741094932016,0.5832980814566356,5,1,red
0.5841004945563892,-4.019350630096639,0.22073596183616762,1.6268661489778458,1.5388126809862193,0.839967093584732,0.2960981711582528,0.44781432501422924,0.4433843309096786,6,1,red
-0.6771473297544521,-5.893365937195135,2.8330724444575575,4.708564759409185,3.1536705691885025,-0.5172879780029389,1.097755438395932,-1.471282630518998,-0.5397492846543964,6,1,red
2.2379241379531263,-1.1854428767427083,3.5705384203277424,2.6516352614082086,0.5003849316929616,0.1452411153906473,-1.801580050022391,0.4668228546386259,-0.012818034024188721,6,1,red
0.19500776543111725,-4.968009220926269,-0.036804857744136645,2.5128928538799626,0.7568979984576937,0.6364661315801811,-0.0608028682188985,-1.639658726030491,-0.9749423253980571,5,1,red
0.17048879123136268,-3.8944589145755977,0.9677679366535519,3.2198553232723732,4.869556590103353,1.573414284497415,-0.3669632540485431,-1.0175953034460437,1.0999398656547041,7,2,red
2.266445069501843,-4.466396086647744,0.6486484570573164,3.0026519961963323,5.136481955874615,1.19174441343526,-0.3269551592069463,-1.9037014679951472,1.321794417835701,6,1,red
3.3194512207160716,-5.067919722442122,0.4713488914306749,-1.9688264804537676,-1.8728737304644738,-0.5039935519002358,1.3659546991025397,0.40042592806415833,-0.29329355747834646,4,0,red
0.19500776543111725,-4.968009220926269,-0.036804857744136645,2.5128928538799626,0.7568979984576937,0.6364661315801811,-0.0608028682188985,-1.639658726030491,-0.9749423253980571,5,1,red
-0.39676490383476043,-4.417054643900718,-0.6888764991490868,3.5662269337579326,0.47626937859650365,0.7958926025988271,-1.5007896848926148,-0.627718942670953,0.178289203116005,7,2,red
-0.8688665674248968,-4.3359086103769835,3.970204721023342,-0.19645928437151364,-1.971214384772515,0.9349280148192998,0.10907964215731593,-0.7447392010466609,0.7404027031912227,5,1,red
0.9697712330675726,-4.431022130520452,2.8425325553591736,-0.5746997911499027,-0.9934147548495291,-0.31332586322578726,0.4709941447648178,-1.2525145137627571,0.42769177598253255,5,1,red
1.4106929234168775,-3.391640181043449,1.9864158708280224,-0.5017617265828671,1.6888812626530838,-0.2383570630991591,-0.45551916875213877,-0.08297380101558319,0.9875218129577077,6,1,red
0.9697712330675726,-4.431022130520452,2.8425325553591736,-0.5746997911499027,-0.9934147548495291,-0.31332586322578726,0.4709941447648178,-1.2525145137627571,0.42769177598253255,5,1,red
-0.8688665674248968,-4.3359086103769835,3.970204721023342,-0.19645928437151364,-1.971214384772515,0.9349280148192998,0.10907964215731593,-0.7447392010466609,0.7404027031912227,5,1,red
-0.4709354138598286,-3.9114630756891517,-1.664419290596892,1.7439066307554894,0.0678790190174989,1.628817261154913,0.1313113738326456,-0.28073555408852835,1.3443789501955907,6,1,red
-0.4709354138598286,-3.9114630756891517,-1.664419290596892,1.7439066307554894,0.0678790190174989,1.628817261154913,0.1313113738326456,-0.28073555408852835,1.3443789501955907,6,1,red
2.0748393851665976,-6.767860299600778,-2.4827046163932573,-0.33964287557121836,-0.9624191470028468,-0.5147437297317725,0.5630898174641112,0.007780475580146044,-0.532648403072287,4,0,red
-3.1010836010750507,-2.957530573298768,1.1979744794720801,4.137813869227909,0.7531119455227226,0.8430599474230053,-0.7574364254898807,0.6911699090722694,-0.06449042227883023,7,2,red
-3.5122886395721253,-3.42332872116426,3.9685604645820147,1.1725340458238673,-0.09570576707923195,-0.8632780002565398,-2.2065610878099613,-0.1643093953195918,0.7122376981779336,5,1,red
-0.34725575395920955,-5.888651053186565,-1.7890544662643644,3.8574867096502787,1.365933636101105,1.1023340967938073,-1.042936914558669,0.16838246736496798,0.9284245248553442,7,2,red
0.5965682560085622,-4.370179074512833,-2.480567002513646,4.326638676400168,0.22959604176935178,-0.9290597115613645,-2.43998268975714,1.1262243285640379,0.6884553841367226,7,2,red
3.4538665877113273,-5.55367801801947,-1.5393322348160972,0.08172230612152125,-0.18943259204999202,0.3412110375793006,-0.04506287603172967,0.6629151118478505,0.5744782165159505,7,2,red
3.7225181605915045,-5.997391016097497,-1.2593147762072072,-0.6311617578628735,-0.7410316106805279,-0.20672605824573662,0.1451970549214497,0.477022535869164,0.6046174961113793,7,2,red
-0.3308729032779514,-3.913773368832899,-0.5622219343666734,3.209106766336433,0.050367695697908006,0.6610012146588498,-1.9832449459644306,1.6671632205350506,0.3396725239174081,7,2,red
1.2845523343240253,-6.36711161607705,-2.0581516637527337,1.6434954437648337,-0.029996929456045898,1.1849873611602895,-0.258219246957537,-0.5527406028994754,-0.5819471803376045,7,2,red
1.702057323174622,-6.070242195600311,-1.2823686176489912,4.285707553526509,0.18493068696586615,1.919889108369338,-0.6045084224310087,1.0501366747392298,0.3335698775636534,7,2,red
-1.6451811285507563,-4.905038618751689,-0.7979612344895597,2.6720719919386218,0.24512920625684853,0.46110230349276154,-2.477404458794668,1.7639333285932102,0.1649188400298085,7,2,red
-0.9877350633932985,-4.894884133984719,-1.3956295201143787,2.3399732759523455,1.6828878766502158,2.0985455528049,-2.5345462125934146,0.05789631193630103,1.2083107881476367,7,2,red
-0.9877350633932985,-4.894884133984719,-1.3956295201143787,2.3399732759523455,1.6828878766502158,2.0985455528049,-2.5345462125934146,0.05789631193630103,1.2083107881476367,7,2,red
-0.9877350633932985,-4.894884133984719,-1.3956295201143787,2.3399732759523455,1.6828878766502158,2.0985455528049,-2.5345462125934146,0.05789631193630103,1.2083107881476367,7,2,red
-1.6451811285507563,-4.905038618751689,-0.7979612344895597,2.6720719919386218,0.24512920625684853,0.46110230349276154,-2.477404458794668,1.7639333285932102,0.1649188400298085,7,2,red
-0.5622503849097312,-4.449544958501831,-0.04061439852777097,2.1169015376508025,0.9463762095307459,0.4982416398036333,-2.4025140592193837,-1.0397095185640939,-0.000708254800365682,7,2,red
-0.40178489053440103,-5.789110198436499,-2.5743530134288988,3.237589450562716,0.7357756148838265,0.2644593617150467,-1.6768524896825057,-1.1576648948760093,-0.008320239654720675,7,2,red
-1.7366142837217682,-4.186845368156367,0.9314954404153595,2.7731833290203536,-0.6542431119769485,-0.6074848953449066,-2.105535178354361,1.0381452674021485,0.8594008580031992,6,1,red
0.965400882586468,-4.7121221605649914,-0.6396136898058042,0.2573113736181679,1.1136626276948525,1.5015800131655885,-2.4539102340020684,0.9801219404364784,0.8922312508965841,5,1,red
0.7158922124831875,-6.14530862099986,-0.7598491903031203,1.8187074072950535,0.37182727183501374,0.186755602128421,-2.2223855919334636,1.7974716630482874,0.5433989916988216,6,1,red
1.2735655715401142,-5.360445575223556,-2.460396574094121,0.6015346778385127,-0.22915402293532078,0.3273898071818783,-0.39691807636215337,1.395096896466978,1.2415476622502153,6,1,red
-1.6297653389970344,-3.9998679646016573,5.263464948411064,2.737047804041852,1.1308603019286143,-0.3489845765505092,-0.5199616588242174,1.1377379106562122,-0.4010078769799291,7,2,red
1.4685698078474099,-5.202123202277928,2.0697114404396073,-0.1604385833100989,-0.7133944844394873,-0.951643939834397,0.1800513812684025,-0.47187159666769285,0.0790503875098431,5,1,red
0.07483162897223286,-5.068733196870776,0.11193695537121408,2.1699692602917584,1.124223298611584,1.1015862072206286,0.3844188474076204,-1.461928712875055,-1.1901947506883188,6,1,red
0.9047484256750943,-4.488246078051552,2.597386874440608,-1.5319316683374962,-0.6049776269587436,-0.46741157340562467,-0.7342073409221515,-0.7637313089957168,-0.999802956981643,5,1,red
0.8439759820329736,-4.563650156946198,4.211043259888735,-1.1465443494738043,-1.4463827548470554,0.32832741787634473,-0.8454803282775903,0.3546073000774353,-0.8003928272943577,5,1,red
0.5427918590489463,-5.379285475611487,0.3800739814635151,3.0754188101182334,3.379103728740674,-0.20462964250543453,-2.186956859398674,1.035348810769504,-0.6541402676005713,6,1,red
0.07483162897223286,-5.068733196870776,0.11193695537121408,2.1699692602917584,1.124223298611584,1.1015862072206286,0.3844188474076204,-1.461928712875055,-1.1901947506883188,6,1,red
0.28484483460328863,-4.200793055770617,0.4279256092965854,2.4268130966997115,1.9063333132257936,1.9347531125142128,-0.4238185780015672,-0.6980048131415278,0.06426831148052072,6,1,red
0.2581786379616866,-5.92590036385474,-0.7204256742637917,2.962273682363427,0.528871283137241,-0.8805108310165526,-2.19917860526004,1.642611523654828,-0.431473659557648,7,2,red
3.4799270655696786,-4.500915569432909,0.37204443930191367,-1.8196515995757208,-0.7229169095723884,-1.8272306114514338,1.8458622295036038,1.0787863815357752,-0.1957492599433205,5,1,red
-0.5346686700920641,-4.484699433920907,-0.8519267654129468,4.034238631359847,2.3230251908526642,-1.1498935713347096,-0.49652037098107,0.24487488939864416,0.09693126076542664,6,1,red
0.09435649353033362,-3.4137443515369594,3.133460686129895,-0.28566336538504594,-2.1843049514338406,-0.0484376176374846,-0.6332085997127375,-0.3706463956158851,0.184921035797986,5,1,red
1.238903624871496,-6.373794429143242,-1.3210552472764148,2.395507502097601,1.9940257668791244,1.9487126477989691,-2.1487505842025514,-1.360143498562179,0.3572292852513689,6,1,red
1.238903624871496,-6.373794429143242,-1.3210552472764148,2.395507502097601,1.9940257668791244,1.9487126477989691,-2.1487505842025514,-1.360143498562179,0.3572292852513689,6,1,red
1.2617575938629257,-6.5405608071696975,-1.640443520464283,2.471806282687714,0.2210575971735132,0.18816335824374428,-1.6415144762298037,1.6334007402993858,0.3062637645749556,7,2,red
0.2414422314750354,-5.401973905659643,0.14510235099005697,0.8531461982720475,0.7311199689050182,0.43512257128794146,-2.1779051189410183,-0.06899542431877052,1.434662468020156,5,1,red
0.6269908141831186,-3.8740191971509774,-0.7731936164322073,4.151316648270324,-0.44873265092278675,0.01902366108901954,-2.316852890207069,0.13683056584106174,0.5714312444809624,7,2,red
1.3492249950646347,-2.72233531384707,2.6640581194185957,-0.48175785388164233,1.9791231517493486,-0.9381332021151205,-0.6321821924155685,0.4890299584673761,0.9472422326950148,5,1,red
1.3492249950646347,-2.72233531384707,2.6640581194185957,-0.48175785388164233,1.9791231517493486,-0.9381332021151205,-0.6321821924155685,0.4890299584673761,0.9472422326950148,5,1,red
3.98116942832064,-4.018406690695291,0.7312005199699806,-1.2980031965020695,0.1627608534884223,-1.4340871502177484,1.4340374411093038,1.769788749826188,-0.0008124364536716195,5,1,red
-1.2486718012705917,-1.965772643663714,0.4975610497254804,0.9106268118985096,-1.7350250117682426,-0.5138757793561023,-1.436447438217564,0.31822559056750316,0.0957353822225704,7,2,red
1.7014315062973355,-6.989929549363961,-1.8882957705657732,0.5061852085481414,0.5523039955315949,-0.3429107110327198,-1.5635223892285337,-0.3828833468344212,-0.497714473453724,5,1,red
1.4965976148416205,-6.058481903243892,-0.16707404125451955,1.2615347679433604,0.376914470915729,0.061429543879175486,-0.5271170023370826,-1.4963753729606708,0.17094841951170286,6,1,red
2.7606424727700043,-6.641839272624178,0.04965395065825198,0.8598273930425354,0.46643453596299145,-1.50128638155968,0.5379590471870173,-0.8748274618696775,-0.09457317185022984,5,1,red
-2.937937660664042,-3.662687142621495,2.584332587940436,5.246622154213175,2.88905757418345,0.4135276059178976,0.9749749288656571,0.36168993418009776,-0.49139130775452355,6,1,red
1.4965976148416205,-6.058481903243892,-0.16707404125451955,1.2615347679433604,0.376914470915729,0.061429543879175486,-0.5271170023370826,-1.4963753729606708,0.17094841951170286,6,1,red
1.7014315062973355,-6.989929549363961,-1.8882957705657732,0.5061852085481414,0.5523039955315949,-0.3429107110327198,-1.5635223892285337,-0.3828833468344212,-0.497714473453724,5,1,red
-1.4114117098899654,-4.69784795600046,2.764046203164538,1.9715217683350719,-0.3958888407337126,-1.6544977289213658,-0.9802235544849772,-1.5950840411260074,0.08838906759989898,6,1,red
-0.09875976518197836,-6.220813792039921,-2.7506834130099436,0.9145414391571182,0.03093129815341301,-0.7141563994936321,-1.8222363357014284,-0.5570220691393536,0.2330288802889099,7,2,red
0.7314264471592334,-2.683378972347408,2.581041264925439,-0.8969413676584712,2.441389303790933,-0.9882963174025243,-0.9719797005052475,0.39323865770807376,0.9827192719312188,5,1,red
1.5026715106847037,-4.369795201149142,2.6816538427081102,0.01638820793151394,2.6354062943998837,-2.480566039232872,-2.072486181761357,0.12903748984716898,-0.9846794181648829,5,1,red
0.8141127604586478,-5.686307026158941,-1.573939331632915,1.8674287769041413,2.9405875070163643,-1.8946134011908315,-2.142105794887038,-0.32729735126720105,0.03502437147963111,6,1,red
1.5026715106847037,-4.369795201149142,2.6816538427081102,0.01638820793151394,2.6354062943998837,-2.480566039232872,-2.072486181761357,0.12903748984716898,-0.9846794181648829,5,1,red
1.0035242881822426,-2.3946654794632516,2.435460193001128,-0.9423707317124033,1.7979848960434832,-0.9619799609061686,-1.1862488997598024,0.5072360037888994,1.163158203965814,5,1,red
0.1439093246809525,-2.1989134108747668,4.106383345814148,-0.29441460686330084,2.2477735382636643,-1.9994878862747665,-1.5186419113265404,-0.4278983998979881,-0.1509432900300419,6,1,red
1.0035242881822426,-2.3946654794632516,2.435460193001128,-0.9423707317124033,1.7979848960434832,-0.9619799609061686,-1.1862488997598024,0.5072360037888994,1.163158203965814,5,1,red
4.167696168508809,-4.314557907377821,-2.208597995210083,-1.2265748164809693,0.5155191226834174,-1.2053149362767086,-0.3831325865785567,1.370468365712888,1.0987468694956102,5,1,red
0.9400221796263288,-4.62745719478605,2.6768993446599287,0.44508663591727093,0.16758715340491334,-1.1213977917681885,0.3823755443976747,-0.8750347713560629,0.07227390623248912,6,1,red
-5.139774962613015,-3.4203610078604676,4.177752219928829,1.3368571714198445,-4.420690094432439,0.5596904302221856,-0.3120852779137646,1.093467856500207,0.47300349682076515,7,2,red
-5.139774962613015,-3.4203610078604676,4.177752219928829,1.3368571714198445,-4.420690094432439,0.5596904302221856,-0.3120852779137646,1.093467856500207,0.47300349682076515,7,2,red
2.4013613286407387,-5.818793539311813,-0.7736160045421291,-1.5598562263439446,-0.4055958402964178,-2.3166990412578774,-0.42809166060845877,-1.9681332079052318,-0.8793534560283267,6,1,red
-5.2445574064700455,-3.737247615296057,3.1172498880912802,2.698055769270901,-1.535814783573674,-1.9153869329147308,-0.44464259280286705,-0.8912946962655597,-0.2167293510784928,6,1,red
-1.5310182328103887,-4.320594403285678,1.284153766286172,1.9699491650649603,-0.40739530400009855,0.8699822192264806,-1.4176834111879677,-0.8733749161649622,0.20861327957679435,7,2,red
1.390654632025675,-5.821719380066483,-0.5614749720705159,2.562176409780735,4.053072634333409,0.576157076660504,-0.22809785430405,-1.8095783659148976,0.0034671459806831974,7,2,red
-0.24392349253696954,-5.2802973100580965,-1.0898198701187045,2.8056339099784395,1.3346331708748826,1.6782891304865613,-0.905180989281971,-1.117158668722507,-0.09027490247061166,7,2,red
-4.520526232863382,-3.3695874248206494,0.9283535336317584,2.1451771037816534,-1.073172480253087,-0.12506107857684276,-2.363411855109274,0.6425718097379212,0.0034501712067054845,7,2,red
0.7081764421301041,-4.477040838684448,1.1765475271203167,0.9784497059451678,2.498094637296451,-1.658910449450211,-0.7950845510209014,0.11215818561631072,-0.04664657105901486,5,1,red
-4.520526232863382,-3.3695874248206494,0.9283535336317584,2.1451771037816534,-1.073172480253087,-0.12506107857684276,-2.363411855109274,0.6425718097379212,0.0034501712067054845,7,2,red
-0.24392349253696954,-5.2802973100580965,-1.0898198701187045,2.8056339099784395,1.3346331708748826,1.6782891304865613,-0.905180989281971,-1.117158668722507,-0.09027490247061166,7,2,red
-0.25632508002567933,-5.406117858458555,-1.093543660761291,2.7590662961179517,1.2490901820006908,1.6805976048864322,-0.9233434475443952,-1.0537061875114742,-0.11728195246123206,7,2,red
0.6070612603964236,-5.182293220644005,-0.3726352744333977,3.56118626084105,0.3864555152314105,0.5299936899585233,-1.4716094657973102,1.7604000053769917,0.008303246389625254,7,2,red
2.642445084357089,-5.934436765602004,-0.34642084920736815,2.5198727372598144,1.32241909161307,-0.4467676911687807,0.3990972806475365,1.327880661819624,-0.025044775048955796,5,1,red
-1.6917735020172682,-5.056544189362513,-1.7027206500121166,2.736623202326523,1.1519977238541506,-0.7314384074227701,-2.389976662522271,0.12264563040317665,0.38074515723319896,7,2,red
1.3796751661329445,-5.203737281853004,-0.015196526352775165,1.3690479643674798,2.091390497166846,-1.3890846316791403,-2.2475085395350614,0.13640541065866954,-0.2866458865983197,6,1,red
1.4010911222413291,-4.88023629771273,1.8674783580720848,-0.5896836033012512,-1.2684322918558888,-2.0653539467965913,0.051282710233381316,1.0663822678213841,-0.4656318095176127,5,1,red
0.6886741945218335,-5.291731348782171,4.118129273996432,1.0827785541095867,1.7044535266570169,-2.4007197017417083,-0.16487489567589514,-0.5183099108598445,-0.4214300921122588,6,1,red
-0.12848646957530266,-5.98233519833351,1.1323122740175173,0.8734164521244235,-1.7907000502729538,-1.0635023838782371,-0.9405775320334272,1.0967511842823423,-0.8053879554455585,6,1,red
1.2117589552770294,-6.152284414786986,-1.6295301040802779,3.0952122837065557,1.6784739764624494,1.176273763085363,-0.5174688345765774,-0.25039721779241536,-1.098249021128965,6,1,red
-1.2323322668065189,-5.176441105311732,-1.3504585907407216,3.3977383808533825,0.21535614093534786,1.0242321007253334,-0.5028857128033968,-0.013124045913564142,0.17491692567092662,7,2,red
-4.485855683870189,-2.143572098008664,-3.043083019303566,0.6788941891801009,2.226447333550949,-1.149497180246441,-0.12639163451668803,0.9800009710020783,-1.008138008374704,6,1,red
-4.485855683870189,-2.143572098008664,-3.043083019303566,0.6788941891801009,2.226447333550949,-1.149497180246441,-0.12639163451668803,0.9800009710020783,-1.008138008374704,6,1,red
-0.6420242227941508,-4.091470449218418,2.9737710299836513,0.00827204314023757,-0.4892677380875391,-0.23715857334280122,-0.9185239214866335,-0.47905660510330117,0.6713374573060525,5,1,red
0.8656868656695962,-6.296153206962766,-2.703777132428674,1.9474118753778806,-0.8300934175214917,-0.26889819329033887,-2.1661500717793576,2.4778607932938526,0.6980977500659417,6,1,red
0.8656868656695962,-6.296153206962766,-2.703777132428674,1.9474118753778806,-0.8300934175214917,-0.26889819329033887,-2.1661500717793576,2.4778607932938526,0.6980977500659417,6,1,red
-0.8273684733182509,-3.753604807860924,2.165522121786826,-0.04707182823990759,-1.497133087925679,-1.0538219538649927,-1.4498505977841403,-1.2774383144481956,-0.2842865735727728,5,1,red
-1.3660030670231347,-4.808233544130656,-1.074003485147546,1.615649264696401,-1.6028518427468441,0.2565739269741803,-2.282762006570422,2.1187889890234803,0.46269233264865706,6,1,red
0.14839778061895545,-5.267652738386074,3.019153214025808,1.321369519334323,0.7826107748426164,-2.2367948873319716,-0.8888880356911033,-0.5692944137388339,-0.5411414663221502,7,2,red
2.255417043701868,-5.46701588554645,1.6920645704497175,1.0979378838148288,-0.7709591484236791,-1.498570499561622,0.8697732827490036,-0.14369572684324403,0.23794008543566322,6,1,red
-2.8626868453481125,-3.560512794785559,-0.4856314151675197,2.206065739594505,-0.09251331771414903,-0.05982953768828969,-1.1353323517420517,0.4107862845341946,1.1460878088182846,6,1,red
-2.7033576907986205,-2.6966083147000894,3.952414694838715,1.9995987904808263,-0.18733917608589426,-2.0585262374962943,0.6447688709342717,-0.4174959524208344,0.29510724689914547,5,1,red
0.36510456787207524,-2.2094859307438046,2.676636976756379,1.0529016538622777,2.674438731754925,-1.1770240942564567,-0.956932723230425,-0.026054538215857702,0.4780646298915654,6,1,red
0.14839778061895545,-5.267652738386074,3.019153214025808,1.321369519334323,0.7826107748426164,-2.2367948873319716,-0.8888880356911033,-0.5692944137388339,-0.5411414663221502,7,2,red
-1.606446902784335,-4.728676445980321,3.502740186428444,2.1474250415502505,-0.37706330701401847,-1.9319264841852417,-1.0697970837587434,0.12089091383446067,-0.14484336570373696,7,2,red
-0.942666224882334,-5.002467177732836,3.1216459539805115,1.3359328796500893,-0.044465160363367125,-1.5628460363947172,-1.0769941488982477,0.01703331396769364,-0.4886508539403369,7,2,red
3.185124654605381,-4.915833070847612,2.217244881331874,-0.06523156097545862,-2.378392307600351,-1.657221784469347,-0.5395784699474345,-0.35757416157783994,0.16079902407010294,5,1,red
0.689079458608302,-4.391261631527346,2.7779782523739023,1.094605585109501,-0.13010388927261543,-1.398739595557602,-0.4856772963272987,-0.116419517291783,-0.5232154842444345,6,1,red
2.9732562042796458,-4.966859420286554,0.06792241625478633,-0.374711849877164,-0.8574246335279697,-2.396482884278414,0.7944926167570213,-0.4488340388078127,0.05713249014951019,6,1,red
2.1971392818236817,-5.9387333093038315,-1.9811736143656637,0.5933722927250538,-0.6792755544732455,0.35962048809142905,-1.1131613633580002,0.051388627749087014,0.05581264817072255,7,2,red
-2.3144868989990988,-3.358315791223178,1.2407913650465385,4.232825354471866,2.445135133576535,-0.9719497400942397,-1.8898502296371729,1.1088716935857843,-0.41630823111053294,7,2,red
1.6054088491908218,-3.976717759294176,2.7783227875211125,-1.3772156494169243,-0.24697847627638722,-1.3606392774126774,0.8350206966630467,-0.8379339083457155,-0.13821990139940868,5,1,red
0.3215951029780008,-3.7656449007697765,0.01953241116549911,5.713303367789197,0.8966316093397817,0.6245270212014791,-0.5608268739627246,0.5554849436612193,-0.17257546480242122,7,2,red
1.125262828305589,-6.028162857190949,1.0981957882867184,2.7605773403639318,1.3401833261124811,0.6494343032464547,0.3441358280491122,-0.420151748944308,-0.09567845603593834,6,1,red
0.7851727527152376,-4.988400571433879,3.9471637699938094,0.8638425772746227,-0.24547301534061883,-0.673152499216157,0.29587132116298825,-0.7320481254373447,0.7296650460004417,5,1,red
-0.006764099224121655,-3.9602839480210656,3.1603123319532163,-0.313551532506276,0.5758270795294347,-0.23469065735110298,-1.0315693242585426,-0.4285992599958815,-0.40121560916650834,6,1,red
1.125262828305589,-6.028162857190949,1.0981957882867184,2.7605773403639318,1.3401833261124811,0.6494343032464547,0.3441358280491122,-0.420151748944308,-0.09567845603593834,6,1,red
3.7139568244576497,-3.760987849150325,-0.6395779495220278,4.125045280066394,0.19422158722674482,1.4047697196321203,-0.7581972271679253,-0.8255231620577487,0.3415583413345882,7,2,red
-3.414095437261935,-1.123413649296361,0.671747073423604,1.4391240931019542,-2.2226039649260665,1.2186502125389156,-0.47733351335680513,0.06641243228693278,0.1856820466475039,6,1,red
-2.6595281489036893,-3.57497596578995,3.815515614421227,2.652292820217232,3.160667626014692,-2.092387601458823,-1.0723373536094496,-0.8282320513637426,-0.7252431972459457,6,1,red
-0.11780644935755923,-4.785445162596151,3.5843703719686406,2.297332865808669,2.1967147413523147,-2.295125434129307,0.5803470476405954,-1.0231377891653668,-0.7050478881638885,6,1,red
-0.41859061747526943,-3.5682778886269912,3.1722236078226413,0.7408196632767152,1.4938419223875432,-0.19483345388379847,-0.5459750753773503,-0.07739195201874058,0.6345448460488975,5,1,red
1.202420955275814,-6.8072252162493525,-1.5375667731578204,0.30494269916138506,-1.624347559046496,1.6144636116322457,-0.14878268729185107,-0.22476288839578953,0.03143458131195759,6,1,red
1.4740851569410987,-6.7534725909483155,-0.8125335808390569,1.0622533571895474,-0.383990169967142,0.9898797893908805,-0.24830822896224114,-0.21069576541157004,-0.06764045981456858,6,1,red
-0.41859061747526943,-3.5682778886269912,3.1722236078226413,0.7408196632767152,1.4938419223875432,-0.19483345388379847,-0.5459750753773503,-0.07739195201874058,0.6345448460488975,5,1,red
3.043388819078779,-6.062037745962535,0.08743747487038837,-0.814637067543897,1.7158793924059759,2.115628597483926,-0.17882741192496346,1.5776527540236192,-1.7535035202461504,5,1,red
-5.426586510953861,-2.454598260172079,5.503342981419391,4.0041666517326835,-0.040717057752947865,-1.8111880363726145,-0.9375435825596493,0.2946683189007091,-0.029371740081667697,5,1,red
-2.037115159035487,-4.709477604124963,-0.5824246670380221,3.391562440880116,0.01535715642944298,1.6400345936485554,-1.250382912395675,0.19205229552036532,0.49191416473857386,7,2,red
3.218363487486712,-5.1943390951856285,-0.025728885145530088,-2.7828245766910555,-2.7218439640608176,0.334025195611793,1.0552772784366478,0.8086086775351793,-0.7554435281068133,6,1,red
3.218363487486712,-5.1943390951856285,-0.025728885145530088,-2.7828245766910555,-2.7218439640608176,0.334025195611793,1.0552772784366478,0.8086086775351793,-0.7554435281068133,6,1,red
0.7164336321323354,-5.366386946346896,-1.6257379463737225,2.507121679684324,-2.393218140907152,0.19720713328931125,-1.3322379087079455,2.3024672960893793,0.19690598222849276,7,2,red
3.5103338206887504,-2.6536311515251367,1.6892102597199803,-0.8218892664935142,0.3002332119209215,-0.284302997426338,-0.15933964596148265,1.5414241424823292,-0.4448760868750229,5,1,red
1.6596218748604856,-6.24686564693412,-0.74611764243934,3.914963365913905,2.3124917960377127,0.16607694104969611,0.520964508603879,1.2900246918701022,-0.10870256113382783,7,2,red
0.7164336321323354,-5.366386946346896,-1.6257379463737225,2.507121679684324,-2.393218140907152,0.19720713328931125,-1.3322379087079455,2.3024672960893793,0.19690598222849276,7,2,red
2.5828953689878884,-5.932136613173169,-2.6506776896999877,-0.21950551802683452,0.7637856324913138,1.492309773133944,-2.594403571623165,-0.28927746547525224,-0.060059730446556436,6,1,red
-1.1900491296525288,-5.8093072322712125,-2.004259400212191,2.917187721958881,0.09268146929769622,0.5605879161848556,-0.9876454068341403,0.40265248187433816,-0.04411292868903063,8,2,red
-0.5483508603342473,-5.118045208686617,0.12554799472592293,1.1584744959173559,-0.359584065314923,0.6648290286669262,-1.7606435493916208,1.6673692691130582,0.11759086540752141,6,1,red
0.5110675657376298,-5.423555283251988,-3.14227804515532,2.1282981148205313,-0.011662825759388665,0.750544578693409,-1.7456097157016832,0.779803324639251,0.7059410338345741,6,1,red
-1.1300924049434602,-5.59552943246959,0.8340746555880361,2.106239015818666,-1.463114733280149,-1.8664912012801944,-0.11492093229116458,-1.078899371970564,-0.48799447531702156,6,1,red
1.0528825553239765,-4.774066015725973,1.4117570771100898,-0.2651979888927478,-1.9434191624461472,-0.531824053343887,-0.18171694425113136,-0.09617498593579908,-0.3720718027008771,6,1,red
-3.5324214280430906,-3.4331639536605976,2.9913027904169947,2.996252087681188,-0.9230326837475344,0.30996689087646745,-0.29705246718799366,-0.2783294875835549,-0.511150969553953,7,2,red
1.4334433214037277,-5.8485262482070235,-3.265838683752841,1.1376435686721398,-0.30644910264159325,2.2902323043140824,-1.332270971018851,-0.8215626315187132,-1.1150285058621487,7,2,red
